    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
16400, 5.89007,  91295.5,  93537, -0.452189,  -91029.7,  93213.4
16500, 26.2513,  91470.5,  93716.7, 19.1697,  -91203.9,  93392.3
16600, 29.9356,  91353.7,  93597.6, 22.4604,  -91085.6,  93271.6
16700, 3.83033,  91339.5,  93581.8, -2.429,  -91074.5,  93259.1
16800, 38.7491,  91483.1,  93730.2, 31.0867,  -91214.8,  93404.1
16900, 14.9601,  91291.7,  93533.4, 8.07164,  -91024.9,  93208.9
17000, 13.2435,  91420.6,  93665.2, 6.73863,  -91155,  93341.9
17100, 38.5652,  91421.4,  93667.1, 30.6909,  -91153.1,  93340.9
17200, 6.2733,  91302.2,  93543.9, -0.151779,  -91036,  93220
17300, 26.6049,  91464.6,  93710.7, 19.4978,  -91198.2,  93386.5
17400, 28.8703,  91356.6,  93600.6, 21.3539,  -91088.3,  93274.5
17500, 5.25418,  91339.9,  93582.2, -1.07052,  -91075,  93259.6
17600, 37.4431,  91480,  93727.1, 29.7451,  -91211.6,  93400.9
17700, 15.8476,  91295.2,  93537, 8.91987,  -91028.5,  93212.6
17800, 13.0989,  91418.9,  93663.5, 6.50316,  -91153.3,  93340.2
17900, 38.5459,  91421,  93666.6, 30.6795,  -91152.7,  93340.5
18000, 6.02636,  91303.7,  93545.4, -0.461885,  -91037.6,  93221.6
18100, 27.3771,  91463.7,  93709.7, 20.2431,  -91197.3,  93385.6
18200, 27.6357,  91354.9,  93598.8, 20.1112,  -91086.9,  93273
18300, 6.67483,  91344.8,  93587.2, 0.313034,  -91079.7,  93264.5
18400, 36.3238,  91472.7,  93719.6, 28.6403,  -91204.7,  93393.7
18500, 16.3162,  91302.4,  93544.4, 9.39614,  -91035.7,  93220
18600, 13.3949,  91413.5,  93658, 6.77193,  -91148.2,  93334.9
18700, 37.8252,  91423.8,  93669.5, 30.0238,  -91155.4,  93343.3
18800, 6.533,  91302,  93543.6, 0.0511742,  -91036.3,  93220.2
18900, 27.2593,  91465.6,  93711.8, 20.1593,  -91199.1,  93387.5
19000, 27.3532,  91350.9,  93594.6, 19.8869,  -91083.3,  93269.2
19100, 7.10531,  91351.5,  93594.2, 0.765095,  -91086.2,  93271.2
19200, 36.0945,  91464.2,  93710.8, 28.4853,  -91196.6,  93385.3
19300, 15.8648,  91310.2,  93552.5, 8.99756,  -91043.4,  93227.9
19400, 14.4189,  91408.1,  93652.4, 7.82123,  -91143,  93329.5
19500, 36.4148,  91426,  93671.9, 28.6991,  -91157.4,  93345.4
19600, 7.65899,  91301.8,  93543.3, 1.21277,  -91036.2,  93220.1
19700, 26.6285,  91465.7,  93712, 19.5596,  -91199,  93387.5
19800, 27.5217,  91349.8,  93593.4, 20.1235,  -91082.2,  93268
19900, 7.17908,  91354.8,  93597.7, 0.83484,  -91089.3,  93274.4
20000, 36.0986,  91459.9,  93706.3, 28.5481,  -91192.2,  93380.8
20100, 15.2983,  91313.4,  93555.8, 8.43727,  -91046.5,  93231.1
20200, 15.4899,  91408,  93652.2, 8.88388,  -91142.6,  93329.1
20300, 35.1112,  91423,  93668.8, 27.4199,  -91154.4,  93342.3
20400, 8.71663,  91307.1,  93548.8, 2.24557,  -91041.4,  93225.4
20500, 26.1659,  91460.2,  93706.3, 19.0611,  -91193.5,  93381.8
20600, 27.5226,  91354.1,  93597.9, 20.1238,  -91086.3,  93272.3
20700, 7.50441,  91352.7,  93595.5, 1.09008,  -91087.2,  93272.3
20800, 35.8526,  91460.7,  93707.2, 28.285,  -91192.8,  93381.5
20900, 15.1555,  91312,  93554.3, 8.23938,  -91045.2,  93229.8
21000, 16.1803,  91411.8,  93656.3, 9.50061,  -91146.1,  93332.8
21100, 34.3339,  91416.7,  93662.2, 26.6223,  -91148.3,  93336
21200, 9.26927,  91314.8,  93556.8, 2.71987,  -91048.9,  93233.1
21300, 26.2205,  91452.8,  93698.7, 19.0561,  -91186.3,  93374.4
21400, 26.9583,  91359.3,  93603.2, 19.5286,  -91091.3,  93277.4
21500, 8.40814,  91350.3,  93593, 1.9222,  -91085,  93269.9
21600, 35.0081,  91461,  93707.6, 27.4164,  -91193.1,  93381.8
21700, 15.6834,  91311.7,  93553.9, 8.72916,  -91045.2,  93229.7
21800, 16.1888,  91413.9,  93658.4, 9.46034,  -91147.9,  93334.7
21900, 34.215,  91412.7,  93658.1, 26.5192,  -91144.6,  93332.1
22000, 9.14411,  91319.5,  93561.6, 2.56686,  -91053.5,  93237.9
22100, 26.8117,  91448.8,  93694.5, 19.6426,  -91182.4,  93370.4
22200, 25.8523,  91360.8,  93604.8, 18.4586,  -91092.8,  93279
22300, 9.72529,  91351.6,  93594.3, 3.23408,  -91086.4,  93271.4
22400, 33.7653,  91457.5,  93703.9, 26.2239,  -91189.7,  93378.3
22500, 16.4743,  91315.3,  93557.6, 9.55163,  -91048.8,  93233.4
22600, 15.9194,  91411.9,  93656.4, 9.2196,  -91146,  93332.8
22700, 34.1738,  91412.7,  93658, 26.5558,  -91144.6,  93332.2
22800, 8.98549,  91320.4,  93562.5, 2.4486,  -91054.5,  93239
22900, 27.25,  91448.5,  93694.2, 20.13,  -91182,  93369.9
23000, 25.0095,  91359.1,  93602.9, 17.6991,  -91091.3,  93277.4
23100, 10.6635,  91356,  93598.9, 4.20288,  -91090.6,  93275.8
23200, 32.9728,  91451.4,  93697.6, 25.5044,  -91183.8,  93372.2
23300, 16.7086,  91321.1,  93563.6, 9.83436,  -91054.5,  93239.2
23400, 16.2155,  91408,  93652.4, 9.54135,  -91142.3,  93328.9
23500, 33.4883,  91414.3,  93659.7, 25.9379,  -91146.1,  93333.7
23600, 9.55475,  91320.1,  93562.2, 3.02586,  -91054.4,  93238.8
23700, 26.9654,  91449.1,  93694.9, 19.8645,  -91182.3,  93370.3
23800, 24.996,  91357,  93600.8, 17.7119,  -91089.4,  93275.4
23900, 10.8411,  91360.3,  93603.3, 4.35978,  -91094.6,  93280
24000, 32.9671,  91445.9,  93692, 25.4996,  -91178.4,  93366.6
24100, 16.2558,  91325.9,  93568.6, 9.36732,  -91059,  93244
24200, 17.1836,  91405.5,  93649.7, 10.4557,  -91139.7,  93326.3
24300, 32.2728,  91414.3,  93659.7, 24.7192,  -91146,  93333.6
24400, 10.6897,  91321.8,  93563.9, 4.08733,  -91056.1,  93240.5
24500, 26.2622,  91447.5,  93693.3, 19.1164,  -91180.5,  93368.5
24600, 25.3972,  91357.5,  93601.2, 18.0677,  -91089.9,  93275.8
24700, 10.7404,  91361.7,  93604.8, 4.18368,  -91096,  93281.4
24800, 33.1729,  91443.5,  93689.4, 25.6546,  -91176,  93364.1
24900, 15.7507,  91327.6,  93570.3, 8.811,  -91060.7,  93245.7
25000, 18.1338,  91406,  93650.4, 11.3263,  -91140.1,  93326.7
25100, 31.2194,  91411.3,  93656.6, 23.6459,  -91143.1,  93330.6
25200, 11.6049,  91326.3,  93568.5, 4.93082,  -91060.4,  93245
25300, 25.8287,  91443,  93688.7, 18.6485,  -91176.1,  93364
25400, 25.4187,  91360.5,  93604.3, 18.0719,  -91092.8,  93278.8
25500, 11.0312,  91360.7,  93603.8, 4.43273,  -91095.1,  93280.5
25600, 32.8679,  91443.2,  93689.2, 25.3516,  -91175.6,  93363.7
25700, 15.7942,  91327.5,  93570.1, 8.85446,  -91060.8,  93245.7
25800, 18.4366,  91408,  93652.4, 11.6227,  -91142,  93328.7
25900, 30.802,  91407.3,  93652.4, 23.2697,  -91139.4,  93326.7
