    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
89600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
89700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
89800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
89900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
90900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
91900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
92900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
93900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
94900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
95900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
96900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
97900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
98900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
99900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
100900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
101900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
102900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
103900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
104900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
105900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
106900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
107900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
108900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
109900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
110900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
111900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
112900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
113900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
114900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
115900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
116900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
117900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
118900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
119900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
120900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
121900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
122900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
123900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
124900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125300, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125400, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125500, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125600, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125700, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125800, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
125900, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
126000, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
126100, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
126200, 346.777,  70584.4,  72426.2, 343.898,  -70611.4,  72453.4
