    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
35800, 2401.36,  56270.1,  57845, 2398.72,  -56278.4,  57853.5
35900, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
36000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
36100, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
36200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
36300, 2401.4,  56270.1,  57845, 2398.76,  -56278.4,  57853.5
36400, 2401.38,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
36500, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
36600, 2401.4,  56270.1,  57845, 2398.76,  -56278.4,  57853.5
36700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
36800, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
36900, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
37000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
37100, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
37200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
37300, 2401.4,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
37400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
37500, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
37600, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
37700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
37800, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
37900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
38000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
38100, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
38200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
38300, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
38400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
38500, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
38600, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
38700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
38800, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
38900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
39000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
39100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
39200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
39300, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
39400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
39500, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
39600, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
39700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
39800, 2401.37,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
39900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
40100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40300, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
40400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40500, 2401.38,  56270.1,  57845, 2398.73,  -56278.4,  57853.5
40600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
40800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
40900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
41100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41300, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
41400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
41800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
41900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
42100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42300, 2401.39,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42700, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
42800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
42900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43000, 2401.39,  56270.1,  57845, 2398.75,  -56278.4,  57853.5
43100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43700, 2401.39,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
43900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
44900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
45900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
46900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
47900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
48900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
49900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
50900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
51900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
52900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
53900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
54900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
55900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
56900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
57900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
58900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
59900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
60900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
61900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
62900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
63900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
64900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
65900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
66900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
67900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
68900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
69900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
70900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71500, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71600, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71700, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71800, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
71900, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
72000, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
72100, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
72200, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
72300, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
72400, 2401.38,  56270.1,  57845, 2398.74,  -56278.4,  57853.5
