    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
35500, 2501.07,  55719,  57276.8, 2498.32,  -55728.3,  57286.2
35600, 2501,  55719,  57276.7, 2498.25,  -55728.3,  57286.1
35700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
35800, 2501.08,  55719.1,  57276.8, 2498.32,  -55728.3,  57286.2
35900, 2501.01,  55719,  57276.7, 2498.26,  -55728.3,  57286.1
36000, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
36100, 2501.08,  55719,  57276.8, 2498.32,  -55728.3,  57286.2
36200, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
36300, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
36400, 2501.08,  55719,  57276.8, 2498.32,  -55728.3,  57286.2
36500, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
36600, 2501.02,  55719,  57276.7, 2498.26,  -55728.3,  57286.2
36700, 2501.07,  55719,  57276.8, 2498.32,  -55728.3,  57286.2
36800, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
36900, 2501.01,  55719,  57276.7, 2498.26,  -55728.3,  57286.1
37000, 2501.06,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
37100, 2501.06,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
37200, 2501.01,  55719,  57276.7, 2498.26,  -55728.3,  57286.1
37300, 2501.06,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
37400, 2501.06,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
37500, 2501.02,  55719,  57276.7, 2498.26,  -55728.3,  57286.2
37600, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
37700, 2501.07,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
37800, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
37900, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
38000, 2501.07,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
38100, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
38200, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
38300, 2501.07,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
38400, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
38500, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
38600, 2501.06,  55719,  57276.8, 2498.31,  -55728.3,  57286.2
38700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
38800, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
38900, 2501.06,  55719,  57276.8, 2498.3,  -55728.3,  57286.2
39000, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
39100, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
39200, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
39300, 2501.06,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
39400, 2501.02,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
39500, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
39600, 2501.06,  55719,  57276.8, 2498.3,  -55728.3,  57286.2
39700, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
39800, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
39900, 2501.06,  55719,  57276.8, 2498.3,  -55728.3,  57286.2
40000, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
40100, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
40200, 2501.06,  55719,  57276.8, 2498.3,  -55728.3,  57286.2
40300, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
40400, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
40500, 2501.06,  55719,  57276.8, 2498.3,  -55728.3,  57286.2
40600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
40700, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
40800, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
40900, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
41000, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
41100, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
41200, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
41300, 2501.03,  55719,  57276.7, 2498.27,  -55728.3,  57286.2
41400, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
41500, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
41600, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
41700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
41800, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
41900, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
42000, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
42100, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
42200, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
42300, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
42400, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
42500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
42600, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
42700, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
42800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
42900, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
43000, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43100, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43200, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
43300, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43400, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43500, 2501.03,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
43600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43700, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
43800, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
43900, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
44000, 2501.05,  55719,  57276.7, 2498.3,  -55728.3,  57286.2
44100, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
44200, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
44300, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
44400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
44500, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
44600, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
44700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
44800, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
44900, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45000, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45100, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
45200, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45300, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45400, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
45500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45600, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45700, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
45800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
45900, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46000, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
46100, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
46200, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46400, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
46500, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46700, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
46800, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
46900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47000, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
47100, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47200, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47300, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
47400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47500, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47600, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
47700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47800, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
47900, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
48000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48100, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48300, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
48400, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48600, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
48700, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
48900, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
49000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49200, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
49300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49500, 2501.04,  55719,  57276.7, 2498.28,  -55728.3,  57286.2
49600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49700, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
49900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50000, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50300, 2501.05,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
50900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
51900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
52900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
53900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
54900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
55900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
56900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
57900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
58900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
59900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
60900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
61900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
62900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63800, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
63900, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64000, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64100, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64200, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64300, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64400, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64500, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64600, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  57286.2
64700, 2501.04,  55719,  57276.7, 2498.29,  -55728.3,  
